,test1,test2
0,0.0,0
1,330.0,490
2,820.0,980
3,950.0,1470
4,1260.0,1960
5,1750.0,2250
6,2100.0,2740
7,2580.0,3080
8,3000.0,3570
9,3490.0,4060
10,3980.0,4550
11,4470.0,5040
12,4960.0,5510
13,5140.0,6020
14,5360.0,6330
15,5850.0,6630
16,5980.0,7120
17,6350.0,7510
18,6840.0,8000
19,7250.0,8130
20,7740.0,8550
21,8230.0,8870
22,8530.0,9090
23,8970.0,9580
24,9230.0,10000
25,9720.0,10490
26,10000.0,10980
27,10490.0,11470
28,10980.0,11730
29,11300.0,12220
30,11790.0,12710
31,12170.0,12870
32,12660.0,13360
33,12930.0,13810
34,13420.0,14300
35,13830.0,14790
36,14320.0,15280
37,14810.0,15490
38,15300.0,15980
39,15580.0,16470
40,16070.0,16960
41,16560.0,17410
42,16850.0,17810
43,17340.0,18300
44,17830.0,18790
45,18320.0,19280
46,18810.0,19520
47,19300.0,20010
48,19790.0,20500
49,20290.0,20730
50,20740.0,21190
51,21230.0,21680
52,21390.0,21880
53,21880.0,22080
54,22080.0,22570
55,22570.0,22880
56,23060.0,23370
57,23550.0,23860
58,23990.0,24300
59,24300.0,24790
60,24790.0,25080
61,25280.0,25300
62,25490.0,25790
63,25860.0,26280
64,26350.0,26550
65,26840.0,26930
66,27190.0,27280
67,27680.0,27770
68,28170.0,28260
69,28430.0,28430
70,28920.0,28920
71,29410.0,29320
72,29680.0,29840
73,30170.0,30330
74,30660.0,30820
75,31150.0,31310
76,31480.0,31540
77,31970.0,32030
78,32460.0,32200
79,32950.0,32690
80,33240.0,33180
81,33730.0,33530
82,34120.0,33720
83,34610.0,34220
84,35100.0,34410
85,35230.0,34900
86,35720.0,35160
87,36210.0,35480
88,36700.0,35970
89,37090.0,36200
90,37580.0,36530
91,37760.0,37020
92,38250.0,37510
93,38730.0,37840
94,39220.0,38330
95,39710.0,38580
96,40200.0,39070
97,40510.0,39430
98,41000.0,39920
99,41500.0,40410
100,41990.0,40900
101,42480.0,41330
102,42790.0,41810
103,43200.0,42300
104,43420.0,42520
105,43610.0,43010
106,43910.0,43500
107,44400.0,43990
108,44810.0,44380
109,45170.0,44820
110,45660.0,45310
111,46150.0,45800
112,46350.0,46070
113,46680.0,46560
114,47090.0,47050
115,47580.0,47540
116,48070.0,47690
117,48560.0,48190
118,48770.0,48420
119,49070.0,48910
120,49510.0,49130
121,49990.0,49620
122,,49990
